"","gene","wild","progenitor","progenitor.higher"
"1","gene-LOC103828782",10.4528821482436,1088.420686871,TRUE
"2","gene-LOC103829033",2.35105616034456,10.2138393076215,TRUE
"3","gene-LOC103829180",2.17396526800096,10.2889262821309,TRUE
"4","gene-LOC103829776",0.0476438785451324,125.555533942664,TRUE
"5","gene-LOC103830237",31.5797888963306,1524.86118791534,TRUE
"6","gene-LOC103833848",15.3965260983746,11.7198400110247,FALSE
"7","gene-LOC103834789",2.88335373158363,3.82963211600312,TRUE
"8","gene-LOC103835584",1.31879242177385,3.68534162942261,TRUE
"9","gene-LOC103838647",239.169758123535,0.0798916177106727,FALSE
"10","gene-LOC103839347",6.11517892920141,2.36300866853297,FALSE
"11","gene-LOC103839571",3.44986390754895,22.7454177107386,TRUE
"12","gene-LOC103839693",10.389780476664,7.74079420905407,FALSE
"13","gene-LOC103839935",1.99132160140862,12.2484536595497,TRUE
"14","gene-LOC103843057",4.93015624578931,0.877576956261284,FALSE
"15","gene-LOC103844308",7.47024724769844,15.2592989827385,TRUE
"16","gene-LOC103845677",2.15606160569754,4.63506847087606,TRUE
"17","gene-LOC103846332",0.262653458047883,6.00345560377543,TRUE
"18","gene-LOC103846879",28.6235505036584,0.511021832359937,FALSE
"19","gene-LOC103847670",5.05990987547472,1.89636128506722,FALSE
"20","gene-LOC103847714",120.401836141454,26.8035413722343,FALSE
"21","gene-LOC103848078",5.441715701558,10.5809661383,TRUE
"22","gene-LOC103848533",193.446499024219,486.976785310462,TRUE
"23","gene-LOC103849452",0.130842695540693,6.79078750540718,TRUE
"24","gene-LOC103851904",0.0917108088547163,34.6000760745208,TRUE
"25","gene-LOC103852386",1.69221306447642,10.7952450915193,TRUE
"26","gene-LOC103852837",1.87335833120088,13.1731748629905,TRUE
"27","gene-LOC103852848",7.34468708760393,3.05008286695893,FALSE
"28","gene-LOC103852859",0.774814049588514,24.3104600012361,TRUE
"29","gene-LOC103853081",0.200677639606894,21.962192474112,TRUE
"30","gene-LOC103853525",195.187150664892,10.5582425590001,FALSE
"31","gene-LOC103853785",25.47995122819,27.0967420210855,TRUE
"32","gene-LOC103853810",35.504326472764,14.2723812094082,FALSE
"33","gene-LOC103853873",261.379925385231,0.39419251102472,FALSE
"34","gene-LOC103855709",365.071077688683,31.2934454712833,FALSE
"35","gene-LOC103861172",16.0228137999936,1.31271597561417,FALSE
"36","gene-LOC103862051",4.98256738298401,21.4031587154937,TRUE
"37","gene-LOC103862250",4.57099028443557,10.5795047043408,TRUE
"38","gene-LOC103863023",0.768624882015558,21.4107894634478,TRUE
"39","gene-LOC103863367",9.03240654852947,2.58365861635539,FALSE
"40","gene-LOC103863796",0.300595087365886,354.900234278754,TRUE
"41","gene-LOC103864347",5.69526945283172,14.7746074822949,TRUE
"42","gene-LOC103864894",0.150499439004172,17.2902916125998,TRUE
"43","gene-LOC103868178",0.588198039253925,0.350224218113722,FALSE
"44","gene-LOC103871085",330.760358069586,0.289547332706593,FALSE
"45","gene-LOC103874427",9.7172105496528,86.3490536526133,TRUE
"46","gene-LOC108870151",6.06622230892639,3.9026528670552,FALSE
"47","gene-LOC108872205",4.90619924325487,0.0886966560694363,FALSE
"48","gene-LOC108872310",5.51689941997021,5.35760574342721,FALSE
"49","gene-LOC117125673",2.92727886997315,57.4627717918819,TRUE
"50","gene-LOC117126536",0.199262769481986,14.4332111360578,TRUE
"51","gene-LOC117126600",0.434571382789809,115.854463910469,TRUE
"52","gene-LOC117127940",3.39672546048661,14.5742650537815,TRUE
"53","gene-LOC117130465",112.31488350105,2.57721861211112,FALSE
"54","gene-LOC117130469",47.4401921485531,0.941733671772537,FALSE
"55","gene-LOC117130471",108.867922995039,5.92647361483419,FALSE
"56","gene-LOC117131906",1.29818822863275,0.172916576045127,FALSE
"57","gene-LOC117131907",48.0024813368585,21.3990593337501,FALSE
"58","gene-LOC117132437",5.44700974464187,28.5019240211711,TRUE
"59","gene-LOC117132638",2.15034406973266,11.0558178907177,TRUE
"60","gene-LOC117133510",14.3442115227321,0.166394556733375,FALSE
"61","gene-MAM3-1",0.0495501443472818,19.5953533031946,TRUE
